frame_index,unix_ms,read_ms,is_dup,x0_mv,y0_mv,r_mv,theta_deg,noise_mv,pll_a,pll_b,overload_a,overload_b
1165,1780759738674,13.437,0,-8.748679e-7,3.818023e-7,9.545506e-7,156.423,8.374101e-7,0,0,0,0
1166,1780759738723,12.544,0,-8.620532e-7,3.585800e-7,9.336569e-7,157.415,8.387304e-7,0,0,0,0
1167,1780759738774,13.238,0,-8.516443e-7,3.362576e-7,9.156239e-7,158.454,8.396689e-7,0,0,0,0
1168,1780759738824,13.497,0,-8.326748e-7,3.148593e-7,8.902156e-7,159.287,8.408694e-7,0,0,0,0
1169,1780759738874,11.977,0,-8.069514e-7,2.973831e-7,8.600042e-7,159.770,8.416843e-7,0,0,0,0
1170,1780759738924,13.310,0,-7.880421e-7,2.791476e-7,8.360225e-7,160.494,8.424376e-7,0,0,0,0
1171,1780759738974,13.513,0,-7.568516e-7,2.574256e-7,7.994324e-7,161.215,8.433375e-7,0,0,0,0
1172,1780759739025,13.305,0,-7.422939e-7,2.453453e-7,7.817893e-7,161.710,8.439259e-7,0,0,0,0
1173,1780759739074,13.188,0,-7.118071e-7,2.344726e-7,7.494309e-7,161.768,8.445986e-7,0,0,0,0
1174,1780759739124,13.480,0,-6.811271e-7,2.207749e-7,7.160137e-7,162.041,8.449875e-7,0,0,0,0
1175,1780759739175,13.631,0,-6.517261e-7,2.086505e-7,6.843113e-7,162.248,8.453892e-7,0,0,0,0
1176,1780759739224,12.442,0,-6.281080e-7,2.001818e-7,6.592362e-7,162.323,8.456046e-7,0,0,0,0
1177,1780759739274,13.426,0,-6.241431e-7,1.957639e-7,6.541239e-7,162.586,8.457907e-7,0,0,0,0
1178,1780759739325,13.349,0,-6.178192e-7,1.937646e-7,6.474915e-7,162.587,8.460077e-7,0,0,0,0
1179,1780759739375,11.804,0,-6.318107e-7,1.976921e-7,6.620173e-7,162.625,8.461587e-7,0,0,0,0
1180,1780759739424,13.653,0,-6.430661e-7,2.037258e-7,6.745652e-7,162.422,8.463752e-7,0,0,0,0
1181,1780759739473,12.798,0,-6.675119e-7,2.157346e-7,7.015080e-7,162.090,8.465473e-7,0,0,0,0
1182,1780759739524,13.321,0,-6.964249e-7,2.304204e-7,7.335538e-7,161.693,8.467714e-7,0,0,0,0
1183,1780759739575,13.269,0,-7.187871e-7,2.476321e-7,7.602477e-7,160.990,8.471341e-7,0,0,0,0
1184,1780759739624,12.008,0,-7.495532e-7,2.735765e-7,7.979186e-7,159.949,8.474769e-7,0,0,0,0
1185,1780759739674,13.257,0,-7.663672e-7,2.921446e-7,8.201628e-7,159.133,8.480320e-7,0,0,0,0
1186,1780759739723,14.482,0,-7.905461e-7,3.016130e-7,8.461286e-7,159.117,8.485142e-7,0,0,0,0
1187,1780759739774,14.369,0,-8.049287e-7,3.006473e-7,8.592433e-7,159.519,8.490709e-7,0,0,0,0
1188,1780759739824,12.549,0,-8.199122e-7,2.966319e-7,8.719212e-7,160.111,8.498789e-7,0,0,0,0
1189,1780759739874,13.461,0,-8.334545e-7,2.886142e-7,8.820116e-7,160.900,8.505464e-7,0,0,0,0
1190,1780759739924,14.410,0,-8.324727e-7,2.754753e-7,8.768680e-7,161.690,8.514813e-7,0,0,0,0
1191,1780759739975,12.283,0,-8.462130e-7,2.634273e-7,8.862676e-7,162.709,8.522094e-7,0,0,0,0
1192,1780759740023,11.846,0,-8.415461e-7,2.477807e-7,8.772657e-7,163.594,8.532228e-7,0,0,0,0
1193,1780759740071,14.575,0,-8.517407e-7,2.347910e-7,8.835095e-7,164.589,8.539841e-7,0,0,0,0
1194,1780759740122,14.531,0,-8.543172e-7,2.152547e-7,8.810179e-7,165.858,8.547750e-7,0,0,0,0
1195,1780759740173,14.428,0,-8.543117e-7,1.954236e-7,8.763783e-7,167.115,8.558263e-7,0,0,0,0
1196,1780759740223,12.420,0,-8.580563e-7,1.749909e-7,8.757182e-7,168.473,8.566212e-7,0,0,0,0
1197,1780759740272,14.406,0,-8.522470e-7,1.577186e-7,8.667180e-7,169.515,8.576771e-7,0,0,0,0
1198,1780759740323,14.422,0,-8.596061e-7,1.432508e-7,8.714606e-7,170.539,8.584615e-7,0,0,0,0
1199,1780759740374,11.914,0,-8.476422e-7,1.239956e-7,8.566634e-7,171.678,8.592464e-7,0,0,0,0
1200,1780759740423,13.662,0,-8.411653e-7,1.005031e-7,8.471481e-7,173.187,8.602423e-7,0,0,0,0
