frame_index,unix_ms,read_us,is_dup,pll_a,pll_b,overload_a,overload_b
31193,1780761886495,13296,0,0,0,0,0
31194,1780761886546,13345,0,0,0,0,0
31195,1780761886597,13370,0,0,0,0,0
31196,1780761886647,12031,0,0,0,0,0
31197,1780761886696,13261,0,0,0,0,0
31198,1780761886746,11703,0,0,0,0,0
31199,1780761886795,13371,0,0,0,0,0
31200,1780761886846,13301,0,0,0,0,0
31201,1780761886897,13261,0,0,0,0,0
31202,1780761886948,13333,0,0,0,0,0
31203,1780761886999,13266,0,0,0,0,0
31204,1780761887050,13269,0,0,0,0,0
31205,1780761887101,13850,0,0,0,0,0
31206,1780761887152,13315,0,0,0,0,0
31207,1780761887203,13311,0,0,0,0,0
31208,1780761887254,13187,0,0,0,0,0
31209,1780761887303,12710,0,0,0,0,0
31210,1780761887353,13335,0,0,0,0,0
31211,1780761887404,13370,0,0,0,0,0
31212,1780761887455,13298,0,0,0,0,0
31213,1780761887506,13341,0,0,0,0,0
31214,1780761887557,13337,0,0,0,0,0
31215,1780761887608,13269,0,0,0,0,0
31216,1780761887657,12548,0,0,0,0,0
31217,1780761887707,13235,0,0,0,0,0
31218,1780761887758,13310,0,0,0,0,0
31219,1780761887809,13334,0,0,0,0,0
31220,1780761887859,14426,0,0,0,0,0
31221,1780761887910,11904,0,0,0,0,0
31222,1780761887959,13345,0,0,0,0,0
31223,1780761888010,13342,0,0,0,0,0
31224,1780761888059,12596,0,0,0,0,0
31225,1780761888108,14300,0,0,0,0,0
31226,1780761888157,13381,0,0,0,0,0
31227,1780761888208,13364,0,0,0,0,0
31228,1780761888259,13308,0,0,0,0,0
31229,1780761888310,13504,0,0,0,0,0
31230,1780761888361,13339,0,0,0,0,0
31231,1780761888412,13300,0,0,0,0,0
31232,1780761888463,13362,0,0,0,0,0
31233,1780761888514,13282,0,0,0,0,0
31234,1780761888565,13296,0,0,0,0,0
31235,1780761888615,14616,0,0,0,0,0
31236,1780761888666,14509,0,0,0,0,0
31237,1780761888717,14567,0,0,0,0,0
31238,1780761888768,14529,0,0,0,0,0
31239,1780761888819,14596,0,0,0,0,0
31240,1780761888870,14487,0,0,0,0,0
31241,1780761888921,14509,0,0,0,0,0
31242,1780761888972,14663,0,0,0,0,0
31243,1780761889023,14503,0,0,0,0,0
31244,1780761889074,14527,0,0,0,0,0
31245,1780761889125,12111,0,0,0,0,0
31246,1780761889174,13307,0,0,0,0,0
31247,1780761889225,13302,0,0,0,0,0
31248,1780761889276,13294,0,0,0,0,0
31249,1780761889327,13306,0,0,0,0,0
31250,1780761889378,13275,0,0,0,0,0
31251,1780761889429,13329,0,0,0,0,0
31252,1780761889480,13316,0,0,0,0,0
31253,1780761889531,13273,0,0,0,0,0
31254,1780761889582,13284,0,0,0,0,0
31255,1780761889633,13271,0,0,0,0,0
31256,1780761889684,13287,0,0,0,0,0
31257,1780761889735,13317,0,0,0,0,0
31258,1780761889786,13328,0,0,0,0,0
31259,1780761889836,11802,0,0,0,0,0
31260,1780761889885,13914,0,0,0,0,0
31261,1780761889935,14637,0,0,0,0,0
31262,1780761889986,14502,0,0,0,0,0
31263,1780761890037,14553,0,0,0,0,0
31264,1780761890088,14495,0,0,0,0,0
31265,1780761890137,13835,0,0,0,0,0
31266,1780761890188,13328,0,0,0,0,0
31267,1780761890239,13276,0,0,0,0,0
31268,1780761890290,13378,0,0,0,0,0
31269,1780761890341,13265,0,0,0,0,0
31270,1780761890391,11875,0,0,0,0,0
31271,1780761890440,13305,0,0,0,0,0
31272,1780761890491,13419,0,0,0,0,0
31273,1780761890542,13263,0,0,0,0,0
31274,1780761890593,13307,0,0,0,0,0
31275,1780761890642,12842,0,0,0,0,0
31276,1780761890692,13359,0,0,0,0,0
31277,1780761890743,13307,0,0,0,0,0
31278,1780761890794,13319,0,0,0,0,0
31279,1780761890845,13354,0,0,0,0,0
31280,1780761890895,11906,0,0,0,0,0
31281,1780761890944,13288,0,0,0,0,0
31282,1780761890995,13322,0,0,0,0,0
31283,1780761891046,13267,0,0,0,0,0
31284,1780761891097,13273,0,0,0,0,0
31285,1780761891147,14534,0,0,0,0,0
31286,1780761891198,14604,0,0,0,0,0
31287,1780761891249,14568,0,0,0,0,0
31288,1780761891299,12178,0,0,0,0,0
31289,1780761891349,13382,0,0,0,0,0
31290,1780761891400,13329,0,0,0,0,0
31291,1780761891451,13278,0,0,0,0,0
31292,1780761891502,13304,0,0,0,0,0
31293,1780761891553,13230,0,0,0,0,0
31294,1780761891604,13321,0,0,0,0,0
31295,1780761891655,13321,0,0,0,0,0
31296,1780761891706,13234,0,0,0,0,0
31297,1780761891757,13895,0,0,0,0,0
31298,1780761891807,14545,0,0,0,0,0
31299,1780761891858,14556,0,0,0,0,0
31300,1780761891907,13411,0,0,0,0,0
31301,1780761891958,13338,0,0,0,0,0
31302,1780761892008,14383,0,0,0,0,0
31303,1780761892059,11775,0,0,0,0,0
31304,1780761892108,13162,0,0,0,0,0
31305,1780761892159,13281,0,0,0,0,0
31306,1780761892210,13276,0,0,0,0,0
31307,1780761892261,13372,0,0,0,0,0
31308,1780761892312,13307,0,0,0,0,0
31309,1780761892363,13338,0,0,0,0,0
31310,1780761892414,13296,0,0,0,0,0
31311,1780761892465,13233,0,0,0,0,0
31312,1780761892516,13363,0,0,0,0,0
31313,1780761892567,13282,0,0,0,0,0
31314,1780761892618,13841,0,0,0,0,0
31315,1780761892669,13202,0,0,0,0,0
31316,1780761892720,13273,0,0,0,0,0
31317,1780761892771,13313,0,0,0,0,0
31318,1780761892820,12262,0,0,0,0,0
31319,1780761892870,13306,0,0,0,0,0
31320,1780761892919,12704,0,0,0,0,0
31321,1780761892969,13368,0,0,0,0,0
31322,1780761893018,12658,0,0,0,0,0
31323,1780761893068,13182,0,0,0,0,0
31324,1780761893117,12680,0,0,0,0,0
31325,1780761893167,13863,0,0,0,0,0
31326,1780761893218,13372,0,0,0,0,0
31327,1780761893269,13232,0,0,0,0,0
31328,1780761893320,13371,0,0,0,0,0
31329,1780761893371,13289,0,0,0,0,0
31330,1780761893422,13322,0,0,0,0,0
31331,1780761893473,13292,0,0,0,0,0
31332,1780761893524,13298,0,0,0,0,0
31333,1780761893575,13350,0,0,0,0,0
31334,1780761893626,13999,0,0,0,0,0
31335,1780761893676,14503,0,0,0,0,0
31336,1780761893727,14119,0,0,0,0,0
31337,1780761893778,14545,0,0,0,0,0
31338,1780761893829,14478,0,0,0,0,0
31339,1780761893881,14023,0,0,0,0,0
31340,1780761893931,14520,0,0,0,0,0
31341,1780761893982,12108,0,0,0,0,0
31342,1780761894031,13215,0,0,0,0,0
31343,1780761894080,12292,0,0,0,0,0
31344,1780761894129,14164,0,0,0,0,0
31345,1780761894180,14536,0,0,0,0,0
31346,1780761894231,14593,0,0,0,0,0
31347,1780761894282,14541,0,0,0,0,0
31348,1780761894333,14578,0,0,0,0,0
31349,1780761894384,14524,0,0,0,0,0
31350,1780761894435,14669,0,0,0,0,0
31351,1780761894486,14500,0,0,0,0,0
31352,1780761894537,14650,0,0,0,0,0
31353,1780761894588,14572,0,0,0,0,0
31354,1780761894638,12216,0,0,0,0,0
31355,1780761894687,14694,0,0,0,0,0
31356,1780761894738,14570,0,0,0,0,0
31357,1780761894789,14587,0,0,0,0,0
31358,1780761894840,14207,0,0,0,0,0
31359,1780761894889,13412,0,0,0,0,0
31360,1780761894938,12563,0,0,0,0,0
31361,1780761894986,12315,0,0,0,0,0
31362,1780761895035,11935,0,0,0,0,0
31363,1780761895084,13251,0,0,0,0,0
31364,1780761895135,13225,0,0,0,0,0
31365,1780761895186,13378,0,0,0,0,0
31366,1780761895237,13309,0,0,0,0,0
31367,1780761895288,13312,0,0,0,0,0
31368,1780761895339,13240,0,0,0,0,0
31369,1780761895388,12478,0,0,0,0,0
31370,1780761895438,13308,0,0,0,0,0
31371,1780761895489,13294,0,0,0,0,0
31372,1780761895540,13320,0,0,0,0,0
31373,1780761895591,13360,0,0,0,0,0
31374,1780761895640,12531,0,0,0,0,0
31375,1780761895690,13270,0,0,0,0,0
31376,1780761895741,13320,0,0,0,0,0
31377,1780761895792,13339,0,0,0,0,0
31378,1780761895843,13316,0,0,0,0,0
31379,1780761895894,13267,0,0,0,0,0
31380,1780761895945,13366,0,0,0,0,0
31381,1780761895995,14354,0,0,0,0,0
31382,1780761896046,14501,0,0,0,0,0
31383,1780761896097,14528,0,0,0,0,0
31384,1780761896148,14587,0,0,0,0,0
31385,1780761896199,14477,0,0,0,0,0
31386,1780761896250,14588,0,0,0,0,0
31387,1780761896301,11856,0,0,0,0,0
31388,1780761896349,14344,0,0,0,0,0
31389,1780761896400,11674,0,0,0,0,0
31390,1780761896449,13273,0,0,0,0,0
31391,1780761896500,13299,0,0,0,0,0
31392,1780761896550,14300,0,0,0,0,0
31393,1780761896600,12786,0,0,0,0,0
31394,1780761896650,13324,0,0,0,0,0
31395,1780761896701,13289,0,0,0,0,0
31396,1780761896752,13311,0,0,0,0,0
31397,1780761896803,13356,0,0,0,0,0
31398,1780761896854,13266,0,0,0,0,0
31399,1780761896903,12615,0,0,0,0,0
31400,1780761896953,13276,0,0,0,0,0
31401,1780761897004,13251,0,0,0,0,0
31402,1780761897055,13339,0,0,0,0,0
31403,1780761897106,13257,0,0,0,0,0
31404,1780761897157,13321,0,0,0,0,0
31405,1780761897208,13267,0,0,0,0,0
31406,1780761897259,13709,0,0,0,0,0
31407,1780761897310,13320,0,0,0,0,0
31408,1780761897361,13390,0,0,0,0,0
31409,1780761897412,13268,0,0,0,0,0
31410,1780761897462,11682,1,0,0,0,0
31411,1780761897511,13287,0,0,0,0,0
31412,1780761897562,13580,0,0,0,0,0
31413,1780761897611,12273,1,0,0,0,0
31414,1780761897660,14401,0,0,0,0,0
31415,1780761897711,14526,0,0,0,0,0
31416,1780761897761,12741,1,0,0,0,0
31417,1780761897810,11934,0,0,0,0,0
31418,1780761897859,13291,0,0,0,0,0
31419,1780761897908,12412,0,0,0,0,0
31420,1780761897958,13283,0,0,0,0,0
31421,1780761898009,13599,0,0,0,0,0
31422,1780761898060,13293,0,0,0,0,0
31423,1780761898111,13245,0,0,0,0,0
31424,1780761898162,13414,0,0,0,0,0
31425,1780761898213,13899,0,0,0,0,0
31426,1780761898264,13289,0,0,0,0,0
31427,1780761898315,13268,0,0,0,0,0
31428,1780761898366,13382,0,0,0,0,0
31429,1780761898417,13316,0,0,0,0,0
31430,1780761898468,13394,0,0,0,0,0
31431,1780761898519,13235,0,0,0,0,0
31432,1780761898570,13366,0,0,0,0,0
31433,1780761898619,12459,0,0,0,0,0
31434,1780761898669,13903,0,0,0,0,0
31435,1780761898719,14548,0,0,0,0,0
31436,1780761898770,14609,0,0,0,0,0
31437,1780761898821,14603,0,0,0,0,0
31438,1780761898871,12447,0,0,0,0,0
31439,1780761898921,13298,0,0,0,0,0
31440,1780761898972,13314,0,0,0,0,0
31441,1780761899023,13294,0,0,0,0,0
31442,1780761899073,14296,0,0,0,0,0
31443,1780761899124,14505,0,0,0,0,0
31444,1780761899173,13388,0,0,0,0,0
31445,1780761899224,13268,0,0,0,0,0
31446,1780761899275,13359,0,0,0,0,0
31447,1780761899326,13216,0,0,0,0,0
31448,1780761899377,13322,0,0,0,0,0
31449,1780761899428,13385,0,0,0,0,0
31450,1780761899479,13275,0,0,0,0,0
31451,1780761899530,13304,0,0,0,0,0
31452,1780761899581,13311,0,0,0,0,0
31453,1780761899632,13347,0,0,0,0,0
31454,1780761899682,14523,0,0,0,0,0
31455,1780761899733,14496,0,0,0,0,0
31456,1780761899784,14542,0,0,0,0,0
31457,1780761899835,14583,0,0,0,0,0
31458,1780761899886,14505,0,0,0,0,0
31459,1780761899937,14531,0,0,0,0,0
31460,1780761899988,14568,0,0,0,0,0
31461,1780761900039,14598,0,0,0,0,0
31462,1780761900090,14435,0,0,0,0,0
31463,1780761900141,11896,0,0,0,0,0
31464,1780761900190,13295,0,0,0,0,0
31465,1780761900241,13815,0,0,0,0,0
31466,1780761900292,13272,0,0,0,0,0
31467,1780761900343,13365,0,0,0,0,0
31468,1780761900394,13657,0,0,0,0,0
31469,1780761900445,13281,0,0,0,0,0
31470,1780761900496,13355,0,0,0,0,0
31471,1780761900547,13267,0,0,0,0,0
31472,1780761900598,13348,0,0,0,0,0
31473,1780761900648,11817,0,0,0,0,0
31474,1780761900697,13336,0,0,0,0,0
31475,1780761900746,12634,0,0,0,0,0
31476,1780761900795,14256,0,0,0,0,0
31477,1780761900846,14580,0,0,0,0,0
31478,1780761900897,14549,0,0,0,0,0
31479,1780761900948,14573,0,0,0,0,0
31480,1780761900999,14553,0,0,0,0,0
31481,1780761901050,14595,0,0,0,0,0
31482,1780761901101,14600,0,0,0,0,0
31483,1780761901151,12620,0,0,0,0,0
31484,1780761901201,13286,0,0,0,0,0
31485,1780761901251,12005,0,0,0,0,0
31486,1780761901300,13245,0,0,0,0,0
31487,1780761901351,13325,0,0,0,0,0
31488,1780761901402,13312,0,0,0,0,0
31489,1780761901453,13369,0,0,0,0,0
31490,1780761901504,13301,0,0,0,0,0
31491,1780761901555,13291,0,0,0,0,0
31492,1780761901605,11702,0,0,0,0,0
31493,1780761901654,13339,0,0,0,0,0
31494,1780761901705,13323,0,0,0,0,0
31495,1780761901756,13282,0,0,0,0,0
31496,1780761901805,12327,0,0,0,0,0
31497,1780761901855,13320,0,0,0,0,0
31498,1780761901906,13686,0,0,0,0,0
31499,1780761901957,13286,0,0,0,0,0
31500,1780761902008,13503,0,0,0,0,0
31501,1780761902059,13235,0,0,0,0,0
31502,1780761902110,13786,0,0,0,0,0
31503,1780761902159,12193,0,0,0,0,0
31504,1780761902209,13246,0,0,0,0,0
31505,1780761902260,13319,0,0,0,0,0
31506,1780761902309,12606,0,0,0,0,0
31507,1780761902358,14544,0,0,0,0,0
31508,1780761902409,14485,0,0,0,0,0
31509,1780761902460,14623,0,0,0,0,0
31510,1780761902512,14028,0,0,0,0,0
31511,1780761902562,14509,0,0,0,0,0
31512,1780761902613,14650,0,0,0,0,0
31513,1780761902664,14551,0,0,0,0,0
31514,1780761902715,14602,0,0,0,0,0
31515,1780761902766,11770,0,0,0,0,0
31516,1780761902815,13339,0,0,0,0,0
31517,1780761902866,13291,0,0,0,0,0
31518,1780761902917,13451,0,0,0,0,0
31519,1780761902968,13354,0,0,0,0,0
31520,1780761903018,14060,0,0,0,0,0
31521,1780761903069,14557,0,0,0,0,0
31522,1780761903120,14510,0,0,0,0,0
31523,1780761903171,12009,0,0,0,0,0
31524,1780761903220,13186,0,0,0,0,0
31525,1780761903271,13316,0,0,0,0,0
31526,1780761903322,13406,0,0,0,0,0
31527,1780761903373,13201,0,0,0,0,0
31528,1780761903424,13323,0,0,0,0,0
31529,1780761903475,13386,0,0,0,0,0
31530,1780761903526,13229,0,0,0,0,0
31531,1780761903575,12631,0,0,0,0,0
31532,1780761903625,13279,0,0,0,0,0
31533,1780761903676,13351,0,0,0,0,0
31534,1780761903727,13295,0,0,0,0,0
31535,1780761903778,13250,0,0,0,0,0
31536,1780761903829,13354,0,0,0,0,0
31537,1780761903880,13753,0,0,0,0,0
31538,1780761903931,13355,0,0,0,0,0
31539,1780761903982,13295,0,0,0,0,0
31540,1780761904031,12439,0,0,0,0,0
31541,1780761904081,13276,0,0,0,0,0
31542,1780761904132,13197,0,0,0,0,0
31543,1780761904183,13351,0,0,0,0,0
31544,1780761904234,13289,0,0,0,0,0
31545,1780761904284,14206,0,0,0,0,0
31546,1780761904335,14213,0,0,0,0,0
31547,1780761904386,14603,0,0,0,0,0
31548,1780761904437,14634,0,0,0,0,0
31549,1780761904488,14561,0,0,0,0,0
31550,1780761904539,14549,0,0,0,0,0
31551,1780761904590,14610,0,0,0,0,0
31552,1780761904641,14487,0,0,0,0,0
31553,1780761904692,14574,0,0,0,0,0
31554,1780761904743,14486,0,0,0,0,0
31555,1780761904794,14574,0,0,0,0,0
31556,1780761904845,14473,0,0,0,0,0
31557,1780761904896,14582,0,0,0,0,0
31558,1780761904947,14620,0,0,0,0,0
31559,1780761904998,14576,0,0,0,0,0
31560,1780761905049,14585,0,0,0,0,0
31561,1780761905100,14521,0,0,0,0,0
31562,1780761905151,14551,0,0,0,0,0
31563,1780761905202,11808,0,0,0,0,0
31564,1780761905251,13614,0,0,0,0,0
31565,1780761905302,13404,0,0,0,0,0
31566,1780761905353,13312,0,0,0,0,0
31567,1780761905404,13296,0,0,0,0,0
31568,1780761905455,13258,0,0,0,0,0
31569,1780761905504,12091,0,0,0,0,0
31570,1780761905554,13403,0,0,0,0,0
31571,1780761905605,13282,0,0,0,0,0
31572,1780761905656,13323,0,0,0,0,0
31573,1780761905707,13277,0,0,0,0,0
31574,1780761905758,13313,0,0,0,0,0
31575,1780761905809,13321,0,0,0,0,0
31576,1780761905860,13303,0,0,0,0,0
31577,1780761905911,13302,0,0,0,0,0
31578,1780761905962,13278,0,0,0,0,0
31579,1780761906013,13305,0,0,0,0,0
31580,1780761906064,13978,0,0,0,0,0
31581,1780761906113,12088,0,0,0,0,0
31582,1780761906163,13274,0,0,0,0,0
31583,1780761906214,13307,0,0,0,0,0
31584,1780761906265,13292,0,0,0,0,0
31585,1780761906316,13362,0,0,0,0,0
31586,1780761906366,14545,0,0,0,0,0
31587,1780761906417,14628,0,0,0,0,0
31588,1780761906468,14538,0,0,0,0,0
31589,1780761906519,14596,0,0,0,0,0
31590,1780761906570,14504,0,0,0,0,0
31591,1780761906621,14600,0,0,0,0,0
31592,1780761906672,14630,0,0,0,0,0
31593,1780761906723,14496,0,0,0,0,0
31594,1780761906774,14585,0,0,0,0,0
31595,1780761906825,14483,0,0,0,0,0
31596,1780761906875,12600,0,0,0,0,0
31597,1780761906925,13246,0,0,0,0,0
31598,1780761906976,13234,0,0,0,0,0
31599,1780761907025,11990,0,0,0,0,0
31600,1780761907075,13292,0,0,0,0,0
31601,1780761907125,13939,0,0,0,0,0
31602,1780761907176,14509,0,0,0,0,0
31603,1780761907227,14603,0,0,0,0,0
31604,1780761907278,14297,0,0,0,0,0
31605,1780761907329,14521,0,0,0,0,0
31606,1780761907380,14603,0,0,0,0,0
31607,1780761907431,14522,0,0,0,0,0
31608,1780761907481,12090,0,0,0,0,0
31609,1780761907531,13296,0,0,0,0,0
31610,1780761907582,13342,0,0,0,0,0
31611,1780761907633,13319,0,0,0,0,0
31612,1780761907682,12317,0,0,0,0,0
31613,1780761907732,13274,0,0,0,0,0
31614,1780761907783,13590,0,0,0,0,0
31615,1780761907834,13299,0,0,0,0,0
31616,1780761907885,13319,0,0,0,0,0
31617,1780761907936,13697,0,0,0,0,0
31618,1780761907987,13227,0,0,0,0,0
31619,1780761908037,14534,0,0,0,0,0
31620,1780761908087,12622,0,0,0,0,0
31621,1780761908137,13253,0,0,0,0,0
31622,1780761908188,13357,0,0,0,0,0
31623,1780761908239,13285,0,0,0,0,0
31624,1780761908290,13297,0,0,0,0,0
31625,1780761908341,13285,0,0,0,0,0
31626,1780761908392,13311,0,0,0,0,0
31627,1780761908443,13285,0,0,0,0,0
31628,1780761908494,13346,0,0,0,0,0
31629,1780761908545,13320,0,0,0,0,0
31630,1780761908596,13300,0,0,0,0,0
31631,1780761908647,13327,0,0,0,0,0
31632,1780761908698,13331,0,0,0,0,0
31633,1780761908748,14169,0,0,0,0,0
31634,1780761908799,14665,0,0,0,0,0
31635,1780761908849,12728,0,0,0,0,0
31636,1780761908899,13258,0,0,0,0,0
31637,1780761908950,13283,0,0,0,0,0
31638,1780761909001,13388,0,0,0,0,0
31639,1780761909052,13261,0,0,0,0,0
31640,1780761909103,13292,0,0,0,0,0
31641,1780761909152,12374,0,0,0,0,0
31642,1780761909202,13324,0,0,0,0,0
31643,1780761909253,13226,0,0,0,0,0
31644,1780761909303,14538,0,0,0,0,0
31645,1780761909354,14517,0,0,0,0,0
31646,1780761909405,14621,0,0,0,0,0
31647,1780761909455,11980,0,0,0,0,0
31648,1780761909504,14022,0,0,0,0,0
31649,1780761909556,13550,0,0,0,0,0
31650,1780761909605,12547,0,0,0,0,0
31651,1780761909655,13278,0,0,0,0,0
31652,1780761909706,13828,0,0,0,0,0
31653,1780761909757,13330,0,0,0,0,0
31654,1780761909808,13347,0,0,0,0,0
31655,1780761909859,13246,0,0,0,0,0
31656,1780761909908,12633,0,0,0,0,0
31657,1780761909958,13310,0,0,0,0,0
31658,1780761910009,13258,0,0,0,0,0
31659,1780761910060,13297,0,0,0,0,0
31660,1780761910111,13244,0,0,0,0,0
31661,1780761910162,13250,0,0,0,0,0
31662,1780761910213,13242,0,0,0,0,0
31663,1780761910262,12715,0,0,0,0,0
31664,1780761910312,13308,0,0,0,0,0
31665,1780761910363,13317,0,0,0,0,0
31666,1780761910414,13276,0,0,0,0,0
31667,1780761910465,13653,0,0,0,0,0
31668,1780761910514,12682,0,0,0,0,0
31669,1780761910564,13409,0,0,0,0,0
31670,1780761910614,11750,0,0,0,0,0
31671,1780761910663,13260,0,0,0,0,0
31672,1780761910714,13291,0,0,0,0,0
31673,1780761910765,13361,0,0,0,0,0
31674,1780761910816,13282,0,0,0,0,0
31675,1780761910867,13426,0,0,0,0,0
31676,1780761910916,12353,0,0,0,0,0
31677,1780761910965,11755,0,0,0,0,0
31678,1780761911014,13237,0,0,0,0,0
31679,1780761911065,13265,0,0,0,0,0
31680,1780761911115,11919,0,0,0,0,0
31681,1780761911164,13164,0,0,0,0,0
31682,1780761911215,13299,0,0,0,0,0
31683,1780761911266,13345,0,0,0,0,0
31684,1780761911315,12421,0,0,0,0,0
31685,1780761911365,13354,0,0,0,0,0
31686,1780761911416,13313,0,0,0,0,0
31687,1780761911467,13311,0,0,0,0,0
31688,1780761911518,13284,0,0,0,0,0
31689,1780761911569,13284,0,0,0,0,0
31690,1780761911620,13314,0,0,0,0,0
31691,1780761911670,11907,0,0,0,0,0
31692,1780761911719,13266,0,0,0,0,0
31693,1780761911770,13319,0,0,0,0,0
31694,1780761911821,13348,0,0,0,0,0
31695,1780761911872,13254,0,0,0,0,0
31696,1780761911923,13311,0,0,0,0,0
31697,1780761911974,13236,0,0,0,0,0
31698,1780761912025,13270,0,0,0,0,0
31699,1780761912074,12002,0,0,0,0,0
31700,1780761912124,13189,0,0,0,0,0
31701,1780761912173,12211,0,0,0,0,0
31702,1780761912223,13285,0,0,0,0,0
31703,1780761912274,13359,0,0,0,0,0
31704,1780761912325,13316,0,0,0,0,0
31705,1780761912376,13366,0,0,0,0,0
31706,1780761912427,13297,0,0,0,0,0
31707,1780761912478,13323,0,0,0,0,0
31708,1780761912529,13300,0,0,0,0,0
31709,1780761912580,13313,0,0,0,0,0
31710,1780761912631,13289,0,0,0,0,0
31711,1780761912682,13378,0,0,0,0,0
31712,1780761912733,13341,0,0,0,0,0
31713,1780761912784,13252,0,0,0,0,0
31714,1780761912835,13297,0,0,0,0,0
31715,1780761912885,11788,0,0,0,0,0
31716,1780761912933,14129,0,0,0,0,0
31717,1780761912984,14482,0,0,0,0,0
31718,1780761913035,14574,0,0,0,0,0
31719,1780761913085,12216,0,0,0,0,0
31720,1780761913134,14650,0,0,0,0,0
31721,1780761913185,14567,0,0,0,0,0
31722,1780761913234,13214,0,0,0,0,0
31723,1780761913283,12830,0,0,0,0,0
31724,1780761913332,11842,0,0,0,0,0
31725,1780761913381,13249,0,0,0,0,0
31726,1780761913430,11964,0,0,0,0,0
31727,1780761913480,13567,0,0,0,0,0
31728,1780761913531,13272,0,0,0,0,0
31729,1780761913582,13260,0,0,0,0,0
31730,1780761913633,13330,0,0,0,0,0
31731,1780761913684,13339,0,0,0,0,0
31732,1780761913735,13316,0,0,0,0,0
31733,1780761913786,13227,0,0,0,0,0
31734,1780761913836,11865,0,0,0,0,0
31735,1780761913885,13284,0,0,0,0,0
31736,1780761913935,11896,0,0,0,0,0
31737,1780761913983,14276,0,0,0,0,0
31738,1780761914033,12718,0,0,0,0,0
31739,1780761914083,13658,0,0,0,0,0
31740,1780761914133,11778,0,0,0,0,0
31741,1780761914182,13262,0,0,0,0,0
31742,1780761914233,13315,0,0,0,0,0
31743,1780761914284,13298,0,0,0,0,0
31744,1780761914333,12280,0,0,0,0,0
31745,1780761914383,13332,0,0,0,0,0
31746,1780761914434,13327,0,0,0,0,0
31747,1780761914485,13313,0,0,0,0,0
31748,1780761914536,13332,0,0,0,0,0
31749,1780761914587,13375,0,0,0,0,0
31750,1780761914638,13279,0,0,0,0,0
31751,1780761914687,11915,0,0,0,0,0
31752,1780761914737,13318,0,0,0,0,0
31753,1780761914788,13289,0,0,0,0,0
31754,1780761914839,13547,0,0,0,0,0
31755,1780761914890,13729,0,0,0,0,0
31756,1780761914939,12559,0,0,0,0,0
31757,1780761914988,14385,0,0,0,0,0
31758,1780761915038,12622,0,0,0,0,0
31759,1780761915088,13320,0,0,0,0,0
31760,1780761915139,13260,0,0,0,0,0
31761,1780761915190,13249,0,0,0,0,0
31762,1780761915241,13353,0,0,0,0,0
31763,1780761915292,13274,0,0,0,0,0
31764,1780761915343,13350,0,0,0,0,0
31765,1780761915394,13247,0,0,0,0,0
31766,1780761915445,13653,0,0,0,0,0
31767,1780761915496,13324,0,0,0,0,0
31768,1780761915547,13334,0,0,0,0,0
31769,1780761915598,13306,0,0,0,0,0
31770,1780761915649,13340,0,0,0,0,0
31771,1780761915700,13247,0,0,0,0,0
31772,1780761915749,12484,0,0,0,0,0
31773,1780761915799,13273,0,0,0,0,0
31774,1780761915850,13362,0,0,0,0,0
31775,1780761915901,13253,0,0,0,0,0
31776,1780761915952,13348,0,0,0,0,0
31777,1780761916003,13273,0,0,0,0,0
31778,1780761916054,13281,0,0,0,0,0
31779,1780761916105,13301,0,0,0,0,0
31780,1780761916154,12525,0,0,0,0,0
31781,1780761916203,14282,0,0,0,0,0
31782,1780761916254,11708,0,0,0,0,0
31783,1780761916303,13353,0,0,0,0,0
31784,1780761916354,13788,0,0,0,0,0
31785,1780761916405,13285,0,0,0,0,0
31786,1780761916456,13305,0,0,0,0,0
31787,1780761916507,13334,0,0,0,0,0
31788,1780761916556,12238,0,0,0,0,0
31789,1780761916606,13364,0,0,0,0,0
31790,1780761916657,13619,0,0,0,0,0
31791,1780761916706,12058,0,0,0,0,0
31792,1780761916756,13368,0,0,0,0,0
31793,1780761916807,13291,0,0,0,0,0
31794,1780761916858,13363,0,0,0,0,0
31795,1780761916909,13253,0,0,0,0,0
31796,1780761916960,13344,0,0,0,0,0
31797,1780761917011,13350,0,0,0,0,0
31798,1780761917061,14417,0,0,0,0,0
31799,1780761917112,14540,0,0,0,0,0
31800,1780761917163,14552,0,0,0,0,0
31801,1780761917214,14624,0,0,0,0,0
31802,1780761917265,14438,0,0,0,0,0
31803,1780761917316,14628,0,0,0,0,0
31804,1780761917367,14613,0,0,0,0,0
31805,1780761917418,11707,0,0,0,0,0
31806,1780761917467,13300,0,0,0,0,0
31807,1780761917518,13283,0,0,0,0,0
31808,1780761917569,13316,0,0,0,0,0
